EMPLEADO,C,46;ZONARUTA,C,5;NOMBRE,C,20;ORDCOB,N,4,0;RAZONSOC,C,35;DIRECCION,C,30;CODIGOCLI,C,8;FORMAPAG,C,1;NUMEROF,N,8,0;FECHAMOV,D;ENTREGAS,N,5,0;DEVOLUCION,N,5,0;FALTANTES,N,5,0;VALORUNITA,N,12,2;FEPAGO,D;CODIGOPU,C,3;NOMPU,C,15
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1360;PANADERIA EL GRAN BUÐUELO;CR 35 # 99A-99;PANGRA01;C;;05/03/2011;20;;;800;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1360;PANADERIA EL GRAN BUÐUELO;CR 35 # 99A-99;PANGRA01;C;;07/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1360;PANADERIA EL GRAN BUÐUELO;CR 35 # 99A-99;PANGRA01;C;;08/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1360;PANADERIA EL GRAN BUÐUELO;CR 35 # 99A-99;PANGRA01;C;;09/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;24/02/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;25/02/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;26/02/2011;12;0;0;800;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;28/02/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;01/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;02/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;03/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;04/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;05/03/2011;20;;;800;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;07/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;08/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1250;MISCELANEA EL ROMBOY;MZA 45 #8 15 PRADERA;MISROM01;C;;09/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1320;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;C;;04/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1320;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;C;;05/03/2011;20;;;800;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1320;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;C;;07/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1320;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;C;;08/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1320;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;C;;09/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1295;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;C;;04/03/2011;8;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1295;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;C;;05/03/2011;10;;;800;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1295;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;C;;07/03/2011;8;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1295;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;C;;08/03/2011;8;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1295;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;C;;09/03/2011;8;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;KIOSCO CENTRAL CONTROL V/LLAMARIA;CONTROL BUSETAS LA PRADERA;KIOCEN01;C;7316;01/02/2011;3;0;0;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;KIOSCO CENTRAL CONTROL V/LLAMARIA;CONTROL BUSETAS LA PRADERA;KIOCEN01;C;7316;02/02/2011;3;0;0;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;KIOSCO CENTRAL CONTROL V/LLAMARIA;CONTROL BUSETAS LA PRADERA;KIOCEN01;C;7316;03/02/2011;3;0;0;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;KIOSCO CENTRAL CONTROL V/LLAMARIA;CONTROL BUSETAS LA PRADERA;KIOCEN01;C;;07/03/2011;3;0;0;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;KIOSCO CENTRAL CONTROL V/LLAMARIA;CONTROL BUSETAS LA PRADERA;KIOCEN01;C;;08/03/2011;3;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;KIOSCO CENTRAL CONTROL V/LLAMARIA;CONTROL BUSETAS LA PRADERA;KIOCEN01;C;;09/03/2011;3;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;BLANDON LISET JOHANA TIEN LISET;CALLE  62 # 34 - 86;TIELIS01;C;;04/03/2011;3;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;BLANDON LISET JOHANA TIEN LISET;CALLE  62 # 34 - 86;TIELIS01;C;;05/03/2011;5;0;0;800;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;BLANDON LISET JOHANA TIEN LISET;CALLE  62 # 34 - 86;TIELIS01;C;;07/03/2011;3;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;BLANDON LISET JOHANA TIEN LISET;CALLE  62 # 34 - 86;TIELIS01;C;;08/03/2011;3;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;BLANDON LISET JOHANA TIEN LISET;CALLE  62 # 34 - 86;TIELIS01;C;;09/03/2011;3;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1120;TIENDA LA PUERTA;CR 30C #65 63;TIEPUE01;C;;05/03/2011;15;0;0;800;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1120;TIENDA LA PUERTA;CR 30C #65 63;TIEPUE01;C;;07/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1120;TIENDA LA PUERTA;CR 30C #65 63;TIEPUE01;C;;08/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1120;TIENDA LA PUERTA;CR 30C #65 63;TIEPUE01;C;;09/03/2011;12;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;FRANCO PATRICIA-PAPE PRAXIS;CR 25A #62 36;PAPPRA01;C;;07/03/2011;3;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;FRANCO PATRICIA-PAPE PRAXIS;CR 25A #62 36;PAPPRA01;C;;08/03/2011;3;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;FRANCO PATRICIA-PAPE PRAXIS;CR 25A #62 36;PAPPRA01;C;;09/03/2011;3;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1240;DROGUERIA ALFREDO;MZA. 41 #7 32 LA PRADERA;DROALF01;C;;03/02/2011;15;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1240;DROGUERIA ALFREDO;MZA. 41 #7 32 LA PRADERA;DROALF01;C;;04/02/2011;15;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1240;DROGUERIA ALFREDO;MZA. 41 #7 32 LA PRADERA;DROALF01;C;;05/02/2011;10;;;800;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1240;DROGUERIA ALFREDO;MZA. 41 #7 32 LA PRADERA;DROALF01;C;;07/02/2011;15;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1240;DROGUERIA ALFREDO;MZA. 41 #7 32 LA PRADERA;DROALF01;C;;08/02/2011;15;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1240;DROGUERIA ALFREDO;MZA. 41 #7 32 LA PRADERA;DROALF01;C;;09/02/2011;15;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1240;DROGUERIA ALFREDO;MZA. 41 #7 32 LA PRADERA;DROALF01;C;;10/02/2011;15;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1240;DROGUERIA ALFREDO;MZA. 41 #7 32 LA PRADERA;DROALF01;C;;11/02/2011;15;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;GABRIEL CARDENAS;CRA 23 # 46 - 99;GABCAR01;C;;23/02/2011;6;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;COMERCIALIZADORA RUDA  FLORIDA;LA FLORIDA VARIANTE AL SEMINAR;COMERU01;C;;02/03/2011;5;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;0;COMERCIALIZADORA RUDA  FLORIDA;LA FLORIDA VARIANTE AL SEMINAR;COMERU01;C;;03/03/2011;5;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR   VILLAMARIA;CR 5 # 7-12 DIAGONAL A BANCAFE;MISVIC01;C;;26/02/2011;40;0;0;800;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR   VILLAMARIA;CR 5 # 7-12 DIAGONAL A BANCAFE;MISVIC01;C;;28/02/2011;35;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR   VILLAMARIA;CR 5 # 7-12 DIAGONAL A BANCAFE;MISVIC01;C;;01/03/2011;20;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR   VILLAMARIA;CR 5 # 7-12 DIAGONAL A BANCAFE;MISVIC01;C;;02/03/2011;20;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR   VILLAMARIA;CR 5 # 7-12 DIAGONAL A BANCAFE;MISVIC01;C;;03/03/2011;20;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR   VILLAMARIA;CR 5 # 7-12 DIAGONAL A BANCAFE;MISVIC01;C;;04/03/2011;20;;;525;;NDI;Q HUBO
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR   VILLAMARIA;CR 5 # 7-12 DIAGONAL A BANCAFE;MISVIC01;C;;07/03/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;190;ABUNDANCIA LA GALLERA;CL 53 #25A 69  ARBOLEDA;ABUGAL01;C;;08/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;190;ABUNDANCIA LA GALLERA;CL 53 #25A 69  ARBOLEDA;ABUGAL01;C;;09/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;08/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;09/03/2011;4;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;03/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;04/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;05/03/2011;10;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;07/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;08/03/2011;9;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;340;MISCELANEA LA COMPLETA;CL 38 #32A 38 VILLACARMENZA;MISCOM01;C;;09/03/2011;9;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;90;DROGUERIA SANTANA;CR 25 #33A 02;DROSAN05;C;;07/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;90;DROGUERIA SANTANA;CR 25 #33A 02;DROSAN05;C;;08/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;90;DROGUERIA SANTANA;CR 25 #33A 02;DROSAN05;C;;09/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;490;TIENDA LA NUBIA;CR 42B # 10C 48;TIENUB01;C;;03/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;490;TIENDA LA NUBIA;CR 42B # 10C 48;TIENUB01;C;;04/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;490;TIENDA LA NUBIA;CR 42B # 10C 48;TIENUB01;C;;05/03/2011;10;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;490;TIENDA LA NUBIA;CR 42B # 10C 48;TIENUB01;C;;07/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;490;TIENDA LA NUBIA;CR 42B # 10C 48;TIENUB01;C;;08/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;490;TIENDA LA NUBIA;CR 42B # 10C 48;TIENUB01;C;;09/03/2011;8;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;;07/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;;08/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;;09/03/2011;5;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;10;FRUTAS Y VERDURAS;CR 23 # 45 62;FRUVER01;C;;07/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;10;FRUTAS Y VERDURAS;CR 23 # 45 62;FRUVER01;C;;08/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;10;FRUTAS Y VERDURAS;CR 23 # 45 62;FRUVER01;C;;09/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;08/03/2011;15;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;370;TIENDA EL COLIBRI;CR 32 #32 59;TIECOL03;C;;09/03/2011;15;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;380;TIENDA LA CANASTA;CL 29 #27 61;TIECAN01;C;;03/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;380;TIENDA LA CANASTA;CL 29 #27 61;TIECAN01;C;;04/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;380;TIENDA LA CANASTA;CL 29 #27 61;TIECAN01;C;;05/03/2011;15;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;380;TIENDA LA CANASTA;CL 29 #27 61;TIECAN01;C;;07/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;380;TIENDA LA CANASTA;CL 29 #27 61;TIECAN01;C;;08/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;380;TIENDA LA CANASTA;CL 29 #27 61;TIECAN01;C;;09/03/2011;10;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;03/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;04/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;05/03/2011;4;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;07/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;08/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;09/03/2011;3;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;160;DROGUERIA SANTA INES  # 3;AV. PARALELA # 47-10;DROSAN06;C;;07/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;160;DROGUERIA SANTA INES  # 3;AV. PARALELA # 47-10;DROSAN06;C;;08/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;160;DROGUERIA SANTA INES  # 3;AV. PARALELA # 47-10;DROSAN06;C;;09/03/2011;6;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;21/02/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;22/02/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;23/02/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;24/02/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;25/02/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;26/02/2011;30;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;28/02/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;01/03/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;02/03/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;03/03/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;04/03/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;05/03/2011;30;;;800;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;07/03/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;08/03/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;140;LA CASA DEL PAN;CR 24 #39 26;CASPAN01;C;;09/03/2011;20;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;16/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;17/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;18/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;19/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;21/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;22/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;23/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;24/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;25/02/2011;12;;;525;;NDI;Q HUBO
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CL 33  # 24-25;CARDUL01;C;;26/02/2011;12;;;800;;NDI;Q HUBO
